trip_id,stop_sequence,occupancy,date
113562287-1_22562,9,1.0,2020-05-05
113562287-1_22562,10,1.0,2020-05-05
113562287-1_22562,11,1.0,2020-05-05
113562287-1_22562,12,1.0,2020-05-05
113562287-1_22562,13,1.0,2020-05-05
113562287-1_22562,14,1.0,2020-05-05
113562287-1_22562,15,1.0,2020-05-05
113562287-1_22562,16,1.0,2020-05-05
113558060-1_21653,9,1.0,2020-05-05
113558060-1_21653,10,1.0,2020-05-05
113558060-1_21653,11,1.0,2020-05-05
113558060-1_21653,12,1.0,2020-05-05
113558060-1_21653,13,1.0,2020-05-05
113558060-1_21653,14,1.0,2020-05-05
113558060-1_21653,15,1.0,2020-05-05
113558060-1_21653,16,1.0,2020-05-05
113557217-1_20552,9,1.0,2020-05-05
113557217-1_20552,10,1.0,2020-05-05
113557217-1_20552,11,1.0,2020-05-05
113557217-1_20552,12,1.0,2020-05-05
113557217-1_20552,13,1.0,2020-05-05
113557217-1_20552,14,1.0,2020-05-05
113557217-1_20552,15,1.0,2020-05-05
113557217-1_20552,16,1.0,2020-05-05
113558048-1_21651,9,1.0,2020-05-05
113558048-1_21651,10,1.0,2020-05-05
113558048-1_21651,11,1.0,2020-05-05
113558048-1_21651,12,1.0,2020-05-05
113558048-1_21651,13,1.0,2020-05-05
113558048-1_21651,14,1.0,2020-05-05
113558048-1_21651,15,1.0,2020-05-05
113558048-1_21651,16,1.0,2020-05-05
